date,특,상,보통,하
2003-06-23,,36000.0,29500.0,18500.0
2003-06-24,,31500.0,27500.0,17500.0
2003-06-25,,31500.0,27500.0,17500.0
2003-06-26,,31500.0,27500.0,17500.0
2003-06-27,,31500.0,25000.0,13500.0
2003-06-28,,26000.0,22500.0,13500.0
2003-06-30,,26000.0,22500.0,15000.0
2003-07-01,,24500.0,19000.0,13000.0
2003-07-02,,25000.0,20500.0,14000.0
2003-07-03,,23500.0,18500.0,12500.0
2003-07-04,,19000.0,14000.0,7000.0
2003-07-05,,17000.0,13000.0,7500.0
2003-07-07,,18000.0,13000.0,9000.0
2003-07-08,,18000.0,13000.0,9000.0
2003-07-09,,17500.0,13000.0,9000.0
2003-07-10,,17500.0,13000.0,7500.0
2003-07-11,,17000.0,13000.0,7500.0
2003-07-12,,17000.0,13000.0,7500.0
2003-07-14,,19000.0,15000.0,8500.0
2003-07-15,,24500.0,19000.0,13000.0
2003-07-16,,26000.0,20000.0,13000.0
2003-07-17,,22000.0,18000.0,10500.0
2003-07-18,,19000.0,14500.0,10000.0
2003-07-19,,19000.0,14500.0,10000.0
2003-07-21,,20500.0,15000.0,9000.0
2003-07-22,,27000.0,18000.0,10000.0
2003-07-23,,25500.0,18000.0,10000.0
2003-07-24,,24000.0,18500.0,11500.0
2003-07-25,,21500.0,17500.0,11500.0
2003-07-26,,21000.0,15000.0,10000.0
2003-07-28,,23500.0,16000.0,10000.0
2003-07-29,,24000.0,16000.0,10000.0
2003-07-30,,22000.0,15000.0,10000.0
2003-07-31,,17500.0,12500.0,9000.0
2003-08-01,,16500.0,11500.0,6500.0
2003-08-02,,18500.0,13000.0,9000.0
2003-08-04,,24000.0,15000.0,9000.0
2003-08-05,,24000.0,15000.0,9000.0
2003-08-06,,22000.0,16000.0,11000.0
2003-08-07,,22000.0,15000.0,7000.0
2003-08-08,,25000.0,15000.0,9000.0
2003-08-09,,23500.0,15000.0,9500.0
2003-08-11,,20500.0,14500.0,10000.0
2003-08-12,,22000.0,17000.0,13000.0
2003-08-13,,24500.0,19000.0,12000.0
2003-08-14,,25500.0,21000.0,14000.0
2003-08-15,,24500.0,18500.0,12500.0
2003-08-16,,24500.0,18500.0,12500.0
2003-08-18,,23500.0,16500.0,11500.0
2003-08-19,,24500.0,19000.0,13000.0
2003-08-20,,27500.0,20500.0,13000.0
2003-08-21,,26500.0,20500.0,13000.0
2003-08-22,,25000.0,19000.0,13000.0
2003-08-23,,17500.0,12500.0,8500.0
2003-08-25,,17500.0,12500.0,7500.0
2003-08-26,,22500.0,16000.0,10000.0
2003-08-27,,22500.0,14000.0,10000.0
2003-08-28,,19000.0,14000.0,8500.0
2003-08-29,,19000.0,14000.0,9000.0
2003-08-30,,20500.0,14000.0,9000.0
2003-09-01,,22500.0,16000.0,11000.0
2003-09-02,,23500.0,17000.0,11000.0
2003-09-03,,23500.0,17000.0,11000.0
2003-09-04,,23500.0,17000.0,11000.0
2003-09-05,,23500.0,17000.0,11000.0
2003-09-06,,22500.0,14000.0,9000.0
2003-09-08,,24000.0,14000.0,9000.0
2003-09-09,,25000.0,14000.0,9000.0
2003-09-10,,25000.0,14000.0,9000.0
2003-09-15,,40000.0,30000.0,17500.0
2003-09-16,,35000.0,22500.0,12500.0
2003-09-17,,23500.0,16000.0,9500.0
2003-09-18,,22500.0,16000.0,10000.0
2003-09-19,,22500.0,16000.0,10000.0
2003-09-20,,22500.0,16000.0,10000.0
2003-09-22,,25500.0,18000.0,10500.0
2003-09-23,,31000.0,19500.0,11000.0
2003-09-24,,34000.0,24500.0,14000.0
2003-09-25,,36000.0,24000.0,15500.0
2003-09-26,,41000.0,26500.0,15500.0
2003-09-27,,38500.0,27500.0,15000.0
2003-09-29,,36000.0,23000.0,13000.0
2003-09-30,,29500.0,19000.0,12000.0
2003-10-01,,30000.0,20500.0,13000.0
2003-10-02,,31500.0,20500.0,13000.0
2003-10-03,,37000.0,24000.0,14500.0
2003-10-04,,37000.0,24000.0,14500.0
2003-10-06,,36000.0,23000.0,13000.0
2003-10-07,,36000.0,23000.0,13000.0
2003-10-08,,36000.0,23000.0,13500.0
2003-10-09,,36000.0,23000.0,13500.0
2003-10-10,,36000.0,23000.0,14000.0
2003-10-11,,33000.0,22000.0,13000.0
2003-10-13,,34000.0,23000.0,14500.0
2003-10-14,,35000.0,25000.0,15000.0
2003-10-15,,36500.0,25000.0,15000.0
2003-10-16,,35500.0,24000.0,15000.0
2003-10-17,,36500.0,21500.0,12500.0
2003-10-18,,31500.0,20000.0,11500.0
2003-10-20,,30500.0,17000.0,9500.0
2003-10-21,,33000.0,19000.0,10000.0
2003-10-22,,40000.0,27500.0,15000.0
2003-10-23,,47000.0,30000.0,15000.0
2003-10-24,,45000.0,30000.0,14000.0
2003-10-25,,44500.0,30000.0,14000.0
2003-10-27,,45000.0,30000.0,14000.0
2003-10-28,,47500.0,30000.0,15000.0
2003-10-29,,56000.0,35000.0,15000.0
2003-10-30,,56000.0,37500.0,16500.0
2003-10-31,,57500.0,40000.0,19000.0
2003-11-01,,58000.0,37500.0,16500.0
2003-11-03,,59000.0,37500.0,16500.0
2003-11-04,,60500.0,40000.0,20000.0
2003-11-05,,59000.0,35000.0,15000.0
2003-11-06,,60000.0,37500.0,17500.0
2003-11-07,,67000.0,45000.0,21500.0
2003-11-08,,65000.0,45000.0,20000.0
2003-11-10,,64500.0,45000.0,20000.0
2003-11-11,,66000.0,50000.0,30000.0
2003-11-12,,66000.0,47500.0,25000.0
2003-11-13,,65000.0,42500.0,20000.0
2003-11-14,,65000.0,42500.0,20000.0
2003-11-15,,58500.0,37500.0,19500.0
2003-11-17,,56000.0,37500.0,19500.0
2003-11-18,,57000.0,37500.0,18500.0
2003-11-19,,57000.0,35000.0,15000.0
2003-11-20,,52500.0,35000.0,13500.0
2003-11-21,,52500.0,35000.0,14000.0
2003-11-22,,54000.0,33000.0,12000.0
2003-11-24,,55500.0,35000.0,14000.0
2003-11-25,,55500.0,35000.0,14000.0
2003-11-26,,56500.0,35000.0,15000.0
2003-11-27,,52500.0,32500.0,15000.0
2003-11-28,,52500.0,37500.0,20000.0
2003-11-29,,51500.0,37500.0,20000.0
2003-12-01,,50500.0,35000.0,17500.0
2003-12-02,,50500.0,35000.0,17500.0
2003-12-03,,50500.0,35000.0,16500.0
2003-12-04,,50000.0,35000.0,17500.0
2003-12-05,,50000.0,35000.0,17500.0
2003-12-06,,50000.0,35000.0,17500.0
2003-12-08,,49500.0,35000.0,17500.0
2003-12-09,,49500.0,35000.0,17500.0
2003-12-10,,45000.0,32500.0,17500.0
2003-12-11,,40000.0,30000.0,17500.0
2003-12-12,,45000.0,32500.0,17500.0
2003-12-13,,45000.0,32500.0,17500.0
2003-12-15,,46000.0,35000.0,20000.0
2003-12-16,,48500.0,35000.0,17500.0
2003-12-17,,48500.0,40000.0,22500.0
2003-12-18,,45500.0,32500.0,17500.0
2003-12-19,,50000.0,40000.0,22500.0
2003-12-20,,48500.0,37500.0,20000.0
2003-12-22,,48000.0,37500.0,22500.0
2003-12-23,,49000.0,37500.0,22500.0
2003-12-24,,46500.0,32500.0,20000.0
2003-12-25,,45000.0,32500.0,20000.0
2003-12-26,,45000.0,32500.0,17500.0
2003-12-27,,43000.0,31500.0,17500.0
2003-12-29,,44000.0,35000.0,21000.0
2003-12-30,,45000.0,35000.0,21000.0
2003-12-31,,46000.0,35000.0,22500.0
2004-01-02,,46000.0,35000.0,22500.0
2004-01-03,,56000.0,42500.0,25000.0
2004-01-05,,62500.0,45000.0,25000.0
2004-01-06,,62500.0,45000.0,25000.0
2004-01-07,,61500.0,45000.0,27000.0
2004-01-08,,61000.0,45000.0,25000.0
2004-01-09,,53000.0,40000.0,23000.0
2004-01-10,,53000.0,42500.0,26500.0
2004-01-12,,50500.0,40000.0,26500.0
2004-01-13,,50000.0,40000.0,27500.0
2004-01-14,,51500.0,40000.0,27500.0
2004-01-15,,54000.0,45000.0,27500.0
2004-01-16,,61500.0,52500.0,32500.0
2004-01-17,,68500.0,55000.0,32500.0
2004-01-19,,74000.0,52500.0,30000.0
2004-01-20,,74000.0,52500.0,30000.0
2004-01-26,,74000.0,52500.0,30000.0
2004-01-27,,72500.0,52500.0,30000.0
2004-01-28,,62500.0,50000.0,30000.0
2004-01-29,,52000.0,36000.0,22500.0
2004-01-30,,55500.0,40000.0,24000.0
2004-01-31,,55000.0,40000.0,24000.0
2004-02-02,,55000.0,40000.0,20000.0
2004-02-03,,52500.0,42500.0,22500.0
2004-02-04,,51500.0,42500.0,22500.0
2004-02-05,,48500.0,40500.0,25000.0
2004-02-06,,42000.0,35000.0,20000.0
2004-02-07,,43000.0,35000.0,22500.0
2004-02-09,,39000.0,30000.0,20000.0
2004-02-10,,36500.0,30000.0,17500.0
2004-02-11,,37000.0,30000.0,17500.0
2004-02-12,,37500.0,30000.0,20000.0
2004-02-13,,41000.0,30000.0,20000.0
2004-02-14,,39000.0,34000.0,20000.0
2004-02-16,,36500.0,32500.0,20000.0
2004-02-17,,37000.0,30000.0,17500.0
2004-02-18,,40500.0,34000.0,20000.0
2004-02-19,,40500.0,34000.0,20000.0
2004-02-20,,40500.0,34000.0,20000.0
2004-02-21,,41500.0,34000.0,20000.0
2004-02-23,,40000.0,35000.0,21000.0
2004-02-24,,41500.0,36000.0,21000.0
2004-02-25,,44500.0,37000.0,21000.0
2004-02-26,,53000.0,43500.0,22500.0
2004-02-27,,55000.0,43500.0,22500.0
2004-02-28,,56000.0,47000.0,25000.0
2004-03-01,,53000.0,46000.0,25000.0
2004-03-02,,53500.0,46000.0,25000.0
2004-03-03,,55000.0,46000.0,25000.0
2004-03-04,,62500.0,55000.0,31500.0
2004-03-05,,67500.0,57500.0,34500.0
2004-03-06,,67500.0,57500.0,34500.0
2004-03-08,,73500.0,60000.0,32500.0
2004-03-09,,73500.0,60000.0,35000.0
2004-03-10,,72500.0,60000.0,35000.0
2004-03-11,,69000.0,59000.0,34000.0
2004-03-12,,69000.0,59000.0,34000.0
2004-03-13,,66500.0,57500.0,34000.0
2004-03-15,,62000.0,50000.0,27500.0
2004-03-16,,55000.0,45000.0,27500.0
2004-03-17,,57500.0,50000.0,30000.0
2004-03-18,,70000.0,55000.0,35000.0
2004-03-19,,70000.0,55000.0,35000.0
2004-03-20,,69000.0,55000.0,35000.0
2004-03-22,,66500.0,52500.0,31500.0
2004-03-23,,72000.0,55000.0,30000.0
2004-03-24,,75000.0,55000.0,32500.0
2004-03-25,,76500.0,55000.0,32500.0
2004-03-26,,74000.0,55000.0,34500.0
2004-03-27,,67000.0,52000.0,35000.0
2004-03-29,,72000.0,55000.0,34000.0
2004-03-30,,74000.0,56000.0,34000.0
2004-03-31,,76000.0,67000.0,48500.0
2004-04-01,,77500.0,68500.0,53500.0
2004-04-02,,76000.0,68500.0,48500.0
2004-04-03,,76500.0,68500.0,53000.0
2004-04-05,,81000.0,71000.0,49000.0
2004-04-06,,82500.0,71000.0,51500.0
2004-04-07,,82500.0,71000.0,47000.0
2004-04-08,,80000.0,70500.0,52500.0
2004-04-09,,79000.0,70000.0,51500.0
2004-04-10,,79000.0,70000.0,51500.0
2004-04-12,,80000.0,70000.0,57500.0
2004-04-13,,80500.0,70000.0,55500.0
2004-04-14,,79000.0,70000.0,50500.0
2004-04-15,,79000.0,70000.0,56000.0
2004-04-16,,79000.0,70000.0,56000.0
2004-04-17,,75000.0,67000.0,47500.0
2004-04-19,,75000.0,67000.0,47500.0
2004-04-20,,72000.0,64000.0,47500.0
2004-04-21,,71500.0,64000.0,51000.0
2004-04-22,,66500.0,57500.0,41000.0
2004-04-23,,68000.0,57500.0,41000.0
2004-04-24,,66000.0,57500.0,41000.0
2004-04-26,,62500.0,55000.0,41000.0
2004-04-27,,62500.0,52500.0,32500.0
2004-04-28,,61500.0,51500.0,32500.0
2004-04-29,,57000.0,50000.0,32500.0
2004-04-30,,54500.0,47000.0,31000.0
2004-05-01,50750.0,45000.0,37000.0,24000.0
2004-05-03,44500.0,39500.0,31000.0,22000.0
2004-05-04,42000.0,37500.0,30500.0,21000.0
2004-05-05,39000.0,35500.0,28000.0,18000.0
2004-05-06,39000.0,35000.0,26500.0,18000.0
2004-05-07,37000.0,33500.0,26000.0,17000.0
2004-05-08,33500.0,30500.0,23000.0,15000.0
2004-05-10,33500.0,30500.0,23500.0,15500.0
2004-05-11,29000.0,24500.0,19000.0,12500.0
2004-05-12,28500.0,24000.0,17500.0,10500.0
2004-05-13,28000.0,22500.0,16500.0,10500.0
2004-05-14,26000.0,22500.0,16500.0,11000.0
2004-05-15,24000.0,20500.0,15500.0,11000.0
2004-05-17,23500.0,20000.0,16000.0,12000.0
2004-05-18,25500.0,22000.0,17000.0,11000.0
2004-05-19,26500.0,23500.0,18000.0,13500.0
2004-05-20,26000.0,22000.0,17500.0,13500.0
2004-05-21,25500.0,21000.0,16500.0,12000.0
2004-05-22,23500.0,21000.0,17500.0,12750.0
2004-05-24,26000.0,22500.0,17500.0,12000.0
2004-05-25,26000.0,23500.0,18500.0,13500.0
2004-05-26,29500.0,26000.0,20000.0,13500.0
2004-05-27,33000.0,28000.0,20500.0,14500.0
2004-05-28,35500.0,32500.0,24000.0,16000.0
2004-05-29,34500.0,31500.0,23000.0,15500.0
2004-05-31,32500.0,28500.0,21000.0,15000.0
2004-06-01,31000.0,24750.0,18750.0,14500.0
2004-06-02,26500.0,22000.0,17500.0,13500.0
2004-06-03,24000.0,21000.0,17500.0,14500.0
2004-06-04,24500.0,21000.0,17000.0,13000.0
2004-06-05,24000.0,20750.0,17000.0,13250.0
2004-06-07,26000.0,22500.0,17500.0,14000.0
2004-06-08,30000.0,25500.0,20000.0,15500.0
2004-06-09,30500.0,27000.0,21000.0,14250.0
2004-06-10,31000.0,27500.0,21500.0,14250.0
2004-06-11,31000.0,26500.0,20500.0,14500.0
2004-06-12,30500.0,25500.0,19500.0,14500.0
2004-06-14,27500.0,22500.0,19500.0,14000.0
2004-06-15,26750.0,23750.0,19250.0,14250.0
2004-06-16,29500.0,24500.0,18750.0,15750.0
2004-06-17,30000.0,26500.0,21250.0,15750.0
2004-06-18,30250.0,27750.0,22500.0,16000.0
2004-06-19,32000.0,28500.0,22500.0,16000.0
2004-06-21,36000.0,31500.0,24500.0,17500.0
2004-06-22,36000.0,33500.0,28000.0,20500.0
2004-06-23,37500.0,33500.0,27000.0,19000.0
2004-06-24,34000.0,30000.0,24000.0,17000.0
2004-06-25,31000.0,27500.0,22500.0,16500.0
2004-06-26,31000.0,26500.0,21000.0,16500.0
2004-06-28,29750.0,27000.0,22250.0,17500.0
2004-06-29,36000.0,33500.0,27000.0,19500.0
2004-06-30,35000.0,32500.0,27000.0,20000.0
2004-07-01,29500.0,25500.0,22500.0,18500.0
2004-07-02,27000.0,24500.0,21000.0,16500.0
2004-07-03,28000.0,24500.0,20500.0,15500.0
2004-07-05,30500.0,27500.0,22000.0,15500.0
2004-07-06,30000.0,27500.0,23000.0,16000.0
2004-07-07,27500.0,24000.0,20000.0,14000.0
2004-07-08,25500.0,20500.0,18000.0,13500.0
2004-07-09,23000.0,20500.0,18000.0,13000.0
2004-07-10,23500.0,20250.0,17000.0,11500.0
2004-07-12,28000.0,23500.0,18500.0,12500.0
2004-07-13,28000.0,23750.0,17750.0,11000.0
2004-07-14,25000.0,21500.0,16000.0,11500.0
2004-07-15,23000.0,20000.0,15000.0,11000.0
2004-07-16,25000.0,21000.0,15000.0,11000.0
2004-07-17,24000.0,19000.0,14000.0,9000.0
2004-07-19,29500.0,21250.0,13750.0,8500.0
2004-07-20,33500.0,24250.0,13750.0,8000.0
2004-07-21,27500.0,24000.0,17000.0,9000.0
2004-07-22,26000.0,21000.0,14750.0,9250.0
2004-07-23,25500.0,20500.0,14000.0,9500.0
2004-07-24,30500.0,23000.0,15500.0,11000.0
2004-07-26,40500.0,31500.0,20250.0,13750.0
2004-07-27,48500.0,39500.0,28000.0,17500.0
2004-07-28,43500.0,35500.0,25000.0,15000.0
2004-07-29,32000.0,25500.0,18500.0,11500.0
2004-07-30,32000.0,22000.0,16500.0,11500.0
2004-07-31,33000.0,21000.0,14250.0,10250.0
2004-08-02,33500.0,24500.0,18000.0,12000.0
2004-08-03,37000.0,29250.0,23000.0,16500.0
2004-08-04,42000.0,34000.0,28000.0,17000.0
2004-08-05,40500.0,30000.0,23500.0,15500.0
2004-08-06,36000.0,27000.0,24000.0,15000.0
2004-08-07,35500.0,25500.0,21750.0,17250.0
2004-08-09,34500.0,26000.0,21500.0,15000.0
2004-08-10,34000.0,26250.0,22250.0,15000.0
2004-08-11,33500.0,25500.0,22000.0,15000.0
2004-08-12,35000.0,28500.0,25500.0,15500.0
2004-08-13,39000.0,32000.0,28500.0,21500.0
2004-08-14,35500.0,27500.0,22500.0,17000.0
2004-08-16,34000.0,26750.0,22750.0,18000.0
2004-08-17,29500.0,19500.0,15500.0,11500.0
2004-08-18,34000.0,27000.0,22500.0,16500.0
2004-08-19,35500.0,28000.0,22500.0,17000.0
2004-08-20,37500.0,29500.0,22000.0,15000.0
2004-08-21,33500.0,25500.0,20000.0,14000.0
2004-08-23,28500.0,20500.0,17000.0,13500.0
2004-08-24,24750.0,17500.0,15000.0,11000.0
2004-08-25,24250.0,18750.0,16750.0,14000.0
2004-08-26,22500.0,18000.0,16000.0,12500.0
2004-08-27,24000.0,18500.0,15500.0,11500.0
2004-08-28,27000.0,18000.0,15000.0,12500.0
2004-08-30,26500.0,20000.0,15500.0,12000.0
2004-08-31,30000.0,24500.0,20000.0,14000.0
2004-09-01,35000.0,29750.0,25000.0,18250.0
2004-09-02,36500.0,31000.0,26500.0,20000.0
2004-09-03,35500.0,27500.0,22000.0,16500.0
2004-09-04,31500.0,22500.0,17500.0,10500.0
2004-09-06,31000.0,22500.0,16500.0,12500.0
2004-09-07,34500.0,27000.0,19000.0,13000.0
2004-09-08,46500.0,37500.0,27000.0,18000.0
2004-09-09,49000.0,37750.0,27500.0,17500.0
2004-09-10,44500.0,31000.0,21000.0,13500.0
2004-09-11,29500.0,21500.0,16000.0,11500.0
2004-09-13,35500.0,29000.0,20500.0,13000.0
2004-09-14,44500.0,35000.0,24000.0,15500.0
2004-09-15,42500.0,30000.0,19500.0,13000.0
2004-09-16,41000.0,25000.0,16000.0,12000.0
2004-09-17,30500.0,21000.0,14500.0,10000.0
2004-09-18,27500.0,19000.0,14000.0,10000.0
2004-09-20,30500.0,21000.0,14000.0,9500.0
2004-09-21,32250.0,23500.0,14500.0,10500.0
2004-09-22,31000.0,20500.0,12500.0,9500.0
2004-09-23,28000.0,17500.0,12000.0,9000.0
2004-09-24,28500.0,17500.0,11000.0,8500.0
2004-09-25,31500.0,19500.0,11500.0,9000.0
2004-09-27,38250.0,26500.0,14000.0,9500.0
2004-10-01,37000.0,26000.0,16500.0,9000.0
2004-10-02,33000.0,24000.0,13750.0,8500.0
2004-10-04,31000.0,21000.0,12000.0,7000.0
2004-10-05,22250.0,17000.0,12000.0,5750.0
2004-10-06,25000.0,17500.0,10750.0,6250.0
2004-10-07,27000.0,18500.0,12000.0,8000.0
2004-10-08,25500.0,18000.0,11500.0,8000.0
2004-10-09,26500.0,21500.0,14500.0,8500.0
2004-10-11,40500.0,30500.0,19000.0,9500.0
2004-10-12,42500.0,35000.0,22500.0,10500.0
2004-10-13,49000.0,40000.0,26500.0,13500.0
2004-10-14,45500.0,36500.0,23500.0,12500.0
2004-10-15,45500.0,35500.0,21000.0,10250.0
2004-10-16,39000.0,30000.0,17000.0,7000.0
2004-10-18,41000.0,31500.0,18500.0,9500.0
2004-10-19,46000.0,39000.0,24000.0,10000.0
2004-10-20,48250.0,38000.0,23000.0,12500.0
2004-10-21,61000.0,43500.0,26250.0,10500.0
2004-10-22,52000.0,41000.0,25000.0,10500.0
2004-10-23,50500.0,40500.0,24500.0,10500.0
2004-10-25,60000.0,43000.0,22500.0,12500.0
2004-10-26,55500.0,43500.0,24500.0,10000.0
2004-10-27,62250.0,43500.0,22000.0,9500.0
2004-10-28,59500.0,42000.0,20250.0,8000.0
2004-10-29,57500.0,40000.0,18000.0,6500.0
2004-10-30,59500.0,41500.0,20000.0,7500.0
2004-11-01,64000.0,45500.0,23500.0,8500.0
2004-11-02,61000.0,40250.0,19250.0,5500.0
2004-11-03,63000.0,47500.0,25750.0,9750.0
2004-11-04,59000.0,39250.0,19000.0,7500.0
2004-11-05,58000.0,36500.0,17500.0,7000.0
2004-11-06,48000.0,31000.0,12750.0,5500.0
2004-11-08,55500.0,39500.0,18500.0,7000.0
2004-11-09,49500.0,31000.0,14000.0,6000.0
2004-11-10,52500.0,32500.0,15000.0,5500.0
2004-11-11,45000.0,28000.0,13500.0,5500.0
2004-11-12,46000.0,32000.0,15000.0,5500.0
2004-11-13,58500.0,37000.0,14500.0,5000.0
2004-11-15,61000.0,43500.0,23000.0,7500.0
2004-11-16,60500.0,41500.0,20000.0,7000.0
2004-11-17,53500.0,36250.0,17000.0,6000.0
2004-11-18,54500.0,29000.0,13500.0,6000.0
2004-11-19,57000.0,34000.0,14500.0,6000.0
2004-11-20,51500.0,32000.0,14500.0,5500.0
2004-11-22,57000.0,42500.0,23500.0,8000.0
2004-11-23,63750.0,41250.0,18500.0,7000.0
2004-11-24,64750.0,45000.0,20500.0,7500.0
2004-11-25,59000.0,42500.0,22500.0,8000.0
2004-11-26,55500.0,39000.0,21000.0,6000.0
2004-11-27,55500.0,35000.0,15750.0,4750.0
2004-11-29,55750.0,38000.0,20000.0,7500.0
2004-11-30,54000.0,35500.0,17000.0,5500.0
2004-12-01,60250.0,47000.0,24500.0,8000.0
2004-12-02,59000.0,44500.0,23000.0,7500.0
2004-12-03,64500.0,46000.0,22000.0,8000.0
2004-12-04,66500.0,46000.0,23500.0,7750.0
2004-12-06,65750.0,50500.0,30500.0,11000.0
2004-12-07,64500.0,47500.0,27000.0,8500.0
2004-12-08,59500.0,47500.0,28000.0,8750.0
2004-12-09,61750.0,45000.0,26000.0,12000.0
2004-12-10,49000.0,39000.0,22500.0,8500.0
2004-12-11,54000.0,38000.0,19500.0,7000.0
2004-12-13,52000.0,41000.0,25500.0,8500.0
2004-12-14,54500.0,39000.0,22000.0,8000.0
2004-12-15,53000.0,34000.0,16000.0,6500.0
2004-12-16,57500.0,42000.0,22000.0,9000.0
2004-12-17,58500.0,39750.0,19000.0,7250.0
2004-12-18,52500.0,40500.0,24000.0,10500.0
2004-12-20,55500.0,44000.0,26000.0,11000.0
2004-12-21,60500.0,50500.0,30500.0,11500.0
2004-12-22,61000.0,47500.0,29750.0,11250.0
2004-12-23,59000.0,48000.0,28500.0,12000.0
2004-12-24,59500.0,47750.0,28000.0,13000.0
2004-12-25,54000.0,41500.0,23500.0,8500.0
2004-12-27,48500.0,41750.0,27250.0,12500.0
